	a(bullseye)	a(face)	a(text)	a(text-no-audio)	v(bullseye)	v(face)	v(text)	v(text-no-audio)	experiment	age_code
4620	1.3172427129534467	1.774264081563323	1.4095863267197033	1.2003557431058554	1.639616110354387	2.861080479518283	2.0761065865281827	2.4056803650682634	text	adults
4621	1.4178843286218745	1.873700711146589	1.3966604531967974	1.3586781144888327	1.5694349190525896	2.8032984573827364	1.761498466203676	2.4864471125037415	text	adults
4622	1.3605334821362736	1.8312633296782292	1.3713243569456601	1.3910718809323321	2.003640106867335	2.478300512467906	1.5363613915114038	2.1854849256872932	text	adults
4623	1.6305556032535606	1.8561426103458856	1.4922391091353315	1.396811527343972	1.857430008779279	2.2884282226909214	1.961163209015147	2.2250302477157873	text	adults
4624	1.3073561024651807	2.0002789050414496	1.3696766259234985	1.2823432282142417	1.9116970095669685	2.3486441994910154	2.108030279826277	2.4161488501948205	text	adults
4625	1.3490203449029083	1.990820894618456	1.2861831132772272	1.3156942598598809	1.888016774161109	2.6667254629088974	2.152407976696542	2.132555993321153	text	adults
4626	1.4045990388975982	1.5317818187111665	1.3560139341522213	1.3674768625820248	1.7184896226507087	2.933997749794513	1.6719843804094077	2.381108338042331	text	adults
4627	1.5603203058460373	1.8117815201404817	1.318292254131717	1.248957209692015	2.0158779967303735	2.2679792975164945	2.23419967293644	2.418142639127985	text	adults
4628	1.491560642732334	1.7599119461744523	1.4172902065953703	1.1815883924540922	1.8733853885320195	2.902697475384248	1.2862451945539477	1.9194911158298102	text	adults
4629	1.5638374040678484	1.7679675439450664	1.4513865265085801	1.2679329868843672	2.0434943472632057	2.3523620292512772	2.1802750893220333	2.173523463004046	text	adults
4630	1.4548992427459202	1.7377155183168915	1.3635117558236824	1.088317308023769	1.655309695967738	2.218095687419962	1.693256973727857	2.5493138127200243	text	adults
4631	1.2000583525032438	1.9024004480000465	1.3612230424962977	1.205998527703388	1.785282414287686	2.303997529542205	1.8894497631301022	1.896348717476097	text	adults
4632	1.1051229378288112	1.9093328611317135	1.2770419000698972	1.2643783749900777	1.4571039864660391	2.4515810590116955	1.5690393163112897	2.2791179558429846	text	adults
4633	1.4183264220373355	1.7058997489755097	1.3311222176171333	1.3278166651545833	2.3773411291023536	2.820639760030211	1.6241724719289388	1.604351146259693	text	adults
4634	1.3288703353589364	1.7238105213631978	1.2731428177568187	1.3120701038510432	1.9441074621960357	2.587441901511276	1.8458761615337655	1.8985537317490886	text	adults
4635	1.4234175487026577	1.8603357301350283	1.3752106012785446	1.2228587188372084	1.9373243629388992	2.4262183919229354	2.181672698355903	2.20132613783251	text	adults
4636	1.3149265897518987	1.6108947947414465	1.3777758401667812	1.397380089302162	1.7858571396842748	2.4955080592128747	1.8591197259400305	2.3240821685620388	text	adults
4637	1.3418314592292762	1.7525543247719384	1.3144513118292944	1.2871600584863823	1.832560160585358	2.697883610424453	2.0996688607994214	2.593536620721544	text	adults
4638	1.3158808173415963	1.7380586239891784	1.4846212219512727	1.1964455211164728	1.973555630012165	2.855861747380083	1.9939145428473064	2.4690137704086608	text	adults
4639	1.2978660044788608	1.9049038964260594	1.4255298093312012	1.4219671436065684	1.4466054196918552	2.5194500219542575	2.332582730600332	1.8668590453595078	text	adults
4640	1.5791078427267993	1.5959824517111607	1.4951053024869507	1.4410267052504293	2.031135337897633	2.510945006463989	2.202006478409146	2.3706071517668432	text	adults
4641	1.323595608526309	1.6701584652075545	1.3453904683650806	1.3660852808208381	1.7254596009938152	3.0192114613825014	1.731811105021952	2.3298940690219876	text	adults
4642	1.2094655432259334	1.743728115640365	1.3999238668681422	1.382147066098846	1.1000804136257853	2.4588299143588848	1.7018406597366564	2.023131972124255	text	adults
4643	1.4810449842606506	1.705955072436179	1.3367025914899529	1.385652109997432	1.817321946923029	2.4843637859080543	1.962798811698134	2.9775688771319464	text	adults
4644	1.3688356721632233	1.6698867384645821	1.3613360843175177	1.3985047538214677	1.5861521728354497	2.9034275426298346	1.3959753299312796	2.168846738569836	text	adults
4645	1.418714854306645	1.7132269362545207	1.3409122268237494	1.257134845087507	1.5241943105911968	2.4637054209785862	1.9247933897469445	2.420454630529066	text	adults
4646	1.2596499673511268	1.7365193493054443	1.0433021089400554	1.2018928848267503	1.8186470242484878	2.1065068592690865	1.7839391618430742	1.9279798995199788	text	adults
4647	1.3683890292850145	1.6732389331398836	1.4289158286603119	1.2106269180932694	1.593505219856835	2.341468770304873	1.6220958786040502	1.6848588273450193	text	adults
4648	1.363056410069508	1.846763909123309	1.3940285713441645	1.3169966621298599	1.8036199533065158	2.4267396545025157	1.8847257995209927	2.127470349170496	text	adults
4649	1.4680797017733538	1.5928242283366285	1.3442489266630973	1.4302594874303929	1.6189641666804357	2.380945088364697	1.8434537316044048	2.2812688842295996	text	adults
4650	1.368228496280531	1.692026060701333	1.0971133896471712	1.2628331551992202	1.7278527259050793	2.0413855525503184	1.1974966712695376	1.357715828943297	text	adults
4651	1.3483174423093278	1.62663315372778	1.4949333759232792	1.3021608834120095	1.673888470774901	2.0871541332325316	1.4905144990738288	2.2651295792359676	text	adults
4652	1.3609927781843787	1.7156276847203942	1.4999213580767536	1.324925961076098	2.0839288264344216	2.6393873578297398	1.8043088870915285	1.9188533038320665	text	adults
4653	1.271637154861886	1.6769510798869969	1.3117715754114403	1.4922276270192616	2.156868369167705	2.456395409196016	2.2036706889829625	1.9564025083218635	text	adults
4654	1.3152941717504496	1.572395295654747	1.283645273229087	1.4890808612527062	2.0413597612732794	1.9633859267237055	2.129620295836071	2.2244606297749883	text	adults
4655	1.1777550101291459	1.5783398383911549	1.3748708385082529	1.1319701163387401	1.7082362126388302	2.7593608780614804	2.066268352771222	2.006212798590393	text	adults
4656	1.1560893497697435	1.6678624089485452	1.6432361623872842	1.3737004927596153	2.1987452408588624	2.4493595104030037	1.9597298222647763	1.876040486742971	text	adults
4657	1.3256457817495961	1.7223147829693506	1.567975078898568	1.3097788272930762	2.062709749432156	2.024927937081119	1.9256647877675663	2.2224951929891725	text	adults
4658	1.1486163668761797	1.5890880444887354	1.4113725373108092	1.2663268124871048	1.7917112973024316	1.9598363585064336	2.1313443705353334	2.3153640919365315	text	adults
4659	1.45405933390672	1.7001176783929832	1.4537326095978522	1.244749972755147	1.5891013892350276	2.8658986307830547	2.3572658703619527	2.066059804753513	text	adults
4660	1.5464734122818795	1.4326804751022135	1.5451359489242766	1.26980903312559	1.6213545003454546	2.6112511896790576	1.945841875594988	2.321350456137053	text	adults
4661	1.3185503187165217	1.6422316919512503	1.5510458122813229	1.43960160264424	1.8093022558206449	2.355027354842839	1.987831739777504	2.7307469768418606	text	adults
4662	1.3366411785375933	1.7587503202891046	1.2689234390997295	1.362086789833704	1.5915890957856946	2.6825071626185544	1.8180308101286315	2.0015245178233196	text	adults
4663	1.3221016960885175	1.602694122237296	1.326051004063616	1.3415953312672408	1.7333947162936811	2.1872626394856822	2.204693301599152	2.6846826534635326	text	adults
4664	1.2461149201104846	1.5942701990811092	1.4201753662927095	1.19500136715181	1.37746765010362	2.488426570493031	1.7145221388983016	2.3788617579018414	text	adults
4665	1.4335956006637862	1.7315783657520574	1.3874295784708925	1.480166063297876	1.6733285164842364	2.311078304382186	1.7462128945222248	1.9279802148099567	text	adults
4666	1.353615854762212	1.5616374393846362	1.3228587724579024	1.4428899852892125	2.031654222379453	2.5144574368149417	1.5283419410628818	2.4498543262869164	text	adults
4667	1.371993999060786	1.7272134309182627	1.522147113822087	1.4121887813408702	1.8184717106718193	2.2688098849203855	1.9021770314166002	1.988281028849627	text	adults
4668	1.396537058477225	1.8232356271639245	1.494674587693467	1.356005405578556	1.9081546278740833	2.7767687686028535	2.0407496369078766	2.228736926436435	text	adults
4669	1.5150486866335247	1.6072241757470895	1.4720020636113929	1.309158775922994	2.084736871487528	2.4057470497793694	2.208735506787082	1.9252051463040327	text	adults
4670	1.5448631397625023	1.8097657945979944	1.5220586669422511	1.294937232879012	2.0135693675553084	2.4871705413131564	1.790051222732468	2.209929990409118	text	adults
4671	1.485920667567137	1.7349805818020867	1.4607361311750056	1.2980274115494805	2.00583206298473	2.4996974258806715	1.8889883829127427	1.8758036540488865	text	adults
4672	1.518624625814222	1.7603873292481929	1.3864781850922347	1.2626272152464735	2.0469716429384865	2.211771941321628	2.2345009627878762	2.2472809116747623	text	adults
4673	1.488107991430714	1.7050163227673845	1.235713039889943	1.4925798447356815	1.9239579204563393	2.4850657102593363	1.760287012692978	2.6606493327895393	text	adults
4674	1.5763360802755484	1.8184733940382773	1.5901695386643038	1.3381047216322774	2.12659467424208	2.526610267559326	2.1100862007936705	1.997635791602507	text	adults
4675	1.5381483985554167	1.9714422639907307	1.4508012750170967	1.4257708297140743	1.7020552271875509	2.4236566304009894	1.8110658968010487	1.8672974357729442	text	adults
4676	1.7182214532784374	1.9253888850095509	1.608087556238746	1.1991071723269375	1.3526022198303072	2.5313353520889312	1.1318509636248137	2.6085789288207746	text	adults
4677	1.4147900680863343	1.7833082267147273	1.3023256954361249	1.6695502417808372	1.30461261162411	1.8425808249878433	1.996059391156506	2.054091484073047	text	adults
4678	1.503116095384728	1.8009197198902693	1.1985771059111447	1.428541718511712	2.1810315032205656	2.5094787989253295	1.8293897032518676	2.415885263474935	text	adults
4679	1.3087951728793692	1.8474243408733966	1.2080178314869432	1.4709999915794278	1.6294894483825768	2.158304175262182	1.6436619336937865	2.3692296228584864	text	adults
4680	1.5588139290719858	1.7064262043993397	1.3635634030791177	1.4712421013300703	1.4312450990793584	2.8522286116865505	1.963431645157475	1.7608164504458386	text	adults
4681	1.4334402898328538	1.8860529757240618	1.3261906271300261	1.4111631879332145	1.5125704177518324	2.6963048029163876	1.9357126246462675	1.63364186582575	text	adults
4682	1.5479349502829627	1.9033869198025737	1.1553100137015275	1.3965898905548824	1.5482458435416406	2.431301741703047	1.9022540137603896	2.382065087142548	text	adults
4683	1.4621898617099398	1.9412191365889107	1.4764718907767724	1.471651713929997	1.9176617073962492	2.63937180580107	1.4137961955286213	2.1514438273941745	text	adults
4684	1.3372136332453337	1.6885624553813714	1.3226051476252652	1.2439339357778256	1.4744778587658824	2.746850821666577	1.588870821118178	2.049155147138384	text	adults
4685	1.3588299477793708	1.6646003694955311	1.320304805094136	1.4261490916362347	1.6650381367189093	2.8031563989075314	2.030187131261743	1.965706494379782	text	adults
4686	1.274419514574895	1.595931455533212	1.3356884779801863	1.3705808905643422	1.798810471647328	2.67216586368676	1.729655250947736	1.9043194937893853	text	adults
4687	1.407175163297937	1.604015104376776	1.3567019308028834	1.240049347868478	1.7412402326200314	2.781833425550796	1.6563287867080139	2.3580380049701053	text	adults
4688	1.27981081068403	1.843279035109354	1.2671654338042728	1.3619457077562747	1.913532863932442	2.219535474065491	1.794404786616215	1.9965209715401433	text	adults
4689	1.447896801576185	1.98264947628031	1.3163819093253422	1.2773731071524028	2.5138462454800434	3.1563788974271976	2.099167596639183	1.9283895176519361	text	adults
4690	1.4807761986779753	1.6012740487590842	1.3722493019378268	1.256310520292683	1.9242353576321667	2.6087317013186198	1.7846294610240998	1.5718515024580224	text	adults
4691	1.360548297669937	1.783559597132128	1.5615176523324967	1.2644604221876052	1.7155555302915948	2.0975272242610616	1.6452001573466788	2.485997497748615	text	adults
4692	1.4839681926217378	1.7584685466748304	1.2570617633718013	1.3710448848567465	1.619474481908773	2.833139530476949	2.2299801526234826	1.703513803773177	text	adults
4693	1.4717524816209842	1.8748493263261299	1.3871475904235315	1.3589273682515435	1.8353527880073026	2.521202663092742	2.163631819809996	1.6436853211586238	text	adults
4694	1.5883342926393345	1.6458104412046792	1.210212505231418	1.3186951269695006	1.6756004879361486	2.1945220952026503	1.4369849630135747	1.783741371018777	text	adults
4695	1.1406626182155302	1.8247126785614955	1.2885113528054823	1.4853855823129076	1.8728548952844681	2.441014506409589	1.649459447984521	2.288660305430177	text	adults
4696	1.165362857935238	1.7974114288117815	1.2044312582388381	1.246810953032899	1.9734123853709782	2.6665514688149417	1.602436326564146	2.024699239118142	text	adults
4697	1.3470722888312179	1.8096908209372127	1.3607155198522884	1.4204876145426093	1.9676435871130606	2.5378537659975113	1.5665274209119424	1.899045353000466	text	adults
4698	1.2729242723063388	1.7282182689475807	1.2779433672820093	1.3868046974976087	1.9621545659720507	2.2749427514866856	2.0330431525934256	1.9900190978468313	text	adults
4699	1.2244690524352526	1.8130817562655506	1.2824539777013289	1.1669394532921393	1.516273507562008	2.4986660467157678	2.333992890379832	2.595868606145897	text	adults
4700	1.1988808730040712	1.6864464105078212	1.3483116986247863	1.379440529195556	1.4330178887019767	2.615402614183967	1.7857496526365086	2.7052683283008903	text	adults
4701	1.4634359551093046	1.7328786911024188	1.310938220192401	1.315781016411472	1.5775641272152248	2.4365072754414214	1.7972984856759633	2.0044080930087502	text	adults
4702	1.4108918802355561	1.7805582846230372	1.3594475641216142	1.3652822466480687	1.6513455117263542	2.3284623007123715	2.4053664439547324	1.8413516053477483	text	adults
4703	1.4055671498477784	1.5847657163374245	1.494179988000762	1.2613224340919533	1.9672853353461197	1.9325981244842374	2.1969565175847534	2.229342805609382	text	adults
4704	1.3532132887240356	1.713050448908991	1.371333222019718	1.3649077329710182	2.0161881196176292	2.0918465915637015	1.7452282673676982	2.0483647900518527	text	adults
4705	1.367951572760269	1.6406072799930413	1.354230939933851	1.4680966787250933	1.7563502218991618	2.0656866580782514	2.111558476699472	1.5281286582425704	text	adults
4706	1.507020181129484	1.578871919749159	1.48276718224011	1.449062807404018	1.4872687669933147	2.5777820485449685	2.075673541666751	2.194983779430755	text	adults
4707	1.3078249690292514	1.7958358712714122	1.1885556901552614	1.4875387845566244	1.582665596071201	2.5756536740515292	2.0346052029069424	2.2994679737213644	text	adults
4708	1.4319490834059918	1.4941981972629095	1.451585630286026	1.332485323965458	1.6886218368652464	2.6325857990622024	1.9953591958463737	2.629992601914492	text	adults
4709	1.4210552237138354	1.6339120682984603	1.5349498548694995	1.302801098406105	2.2754685578491975	3.009298582365084	1.6023665036360057	2.5417833434995156	text	adults
4710	1.2580292610604	1.8125919901460317	1.4839103997848544	1.5097851610419628	2.2382504134282826	2.425367881723625	1.5631652678598351	2.2868002989547227	text	adults
4711	1.2679719707217416	1.640576479474718	1.48065559465163	1.4317059294220809	2.0964714894396925	2.1843325289133286	1.7678185149352785	2.8262327311868782	text	adults
