	a(gaze_clear)	a(gaze_noise)	a(straight_ahead_clear)	a(straight_ahead_noise)	v(gaze_clear)	v(gaze_noise)	v(straight_ahead_clear)	v(straight_ahead_noise)	experiment	age_code
3836	2.0258663996255937	1.8693699532246306	1.5840681693890326	1.648482155573196	1.285885824336102	1.5510991184833829	1.8668988382115181	2.0360780260044593	noise_gaze	adults
3837	1.8580039992923412	1.8022781279098719	1.6642197485267345	1.5941086110064406	1.6849167284301727	1.8933720965235203	1.9656534246382358	2.0890701957649687	noise_gaze	adults
3838	1.9549535080361782	1.8012525897592226	1.711993848143386	1.68548330888177	1.4290453521339852	2.0417972068009966	1.7423715024484725	2.2747959483918785	noise_gaze	adults
3839	1.7989477859654293	1.7757873703489375	1.6722845961885857	1.5976035569660822	1.8365537848439146	1.468170700282537	1.7663958821929546	2.286738460816303	noise_gaze	adults
3840	1.8516613697345612	1.7493516961867934	1.7098976400715657	1.680324384184011	1.4989233406109237	1.6615017760244801	2.0958562932896134	2.2760778025094464	noise_gaze	adults
3841	1.8199227965706186	1.7758989334123003	1.813740305365121	1.624121911315385	1.5113779065544055	1.7231128987179851	2.048659181793301	1.9658967733699315	noise_gaze	adults
3842	1.9140499402389821	1.7489637289659195	1.660522370152352	1.6143600073300275	1.710540724661608	1.6058156415680944	2.208027686269095	1.7133176257163205	noise_gaze	adults
3843	1.7700303413031861	1.7280918620932535	1.759710859927379	1.6133820217681767	1.5447733023649255	2.1804765728238378	2.059546606353564	1.9417444226580531	noise_gaze	adults
3844	1.885143869591219	1.719498361943499	1.758172491072921	1.5500881284333787	1.5093569213212505	1.8163383927331758	1.83495406861043	1.697004655960925	noise_gaze	adults
3845	1.9265459502314624	1.8659019245906117	1.710982048902405	1.5503744502393952	1.4852114417544124	2.063850878165721	2.0906650622683918	1.9554587593626942	noise_gaze	adults
3846	1.8363899886287254	1.7145879761432288	1.6692280121151166	1.6024262095285504	1.273191711869193	1.7984380944008298	1.9256758466560862	1.9925394621667567	noise_gaze	adults
3847	2.0003322054581867	1.8590134357327512	1.6915704408875762	1.603128116083774	0.887843163090118	1.6574457344510962	1.997409675548074	1.7895872353573643	noise_gaze	adults
3848	1.924081195982181	1.9370128716362764	1.7334986667580918	1.7212679074767112	1.5423196679736164	2.164996346295537	1.872479075082521	2.05001929913482	noise_gaze	adults
3849	1.8255332310639891	1.689889819833435	1.7141615035778979	1.7017823101513532	1.4718957732287359	1.8629078783509545	1.6770269231875459	2.2357283844409492	noise_gaze	adults
3850	1.9484046816905813	1.8572073843451908	1.7153784616459162	1.5950949023046486	1.8495508169657655	1.873813640002418	1.5915937904058863	2.0898086036936845	noise_gaze	adults
3851	1.8052936210269592	1.6782577415744089	1.6454120114904824	1.6096375266294458	1.3131261400538081	1.7083036181100526	1.717151716484461	1.7395462715729064	noise_gaze	adults
3852	1.7975557484295028	1.8516040403296352	1.6155137777096609	1.695026010948503	1.3900551329290731	2.1750269236838013	1.9200004455247	2.211881379004013	noise_gaze	adults
3853	2.022857444538401	1.8684394766576111	1.7409713865315128	1.5515066715125314	1.545863670067812	1.8650177690082739	1.635757220940394	1.832888893282831	noise_gaze	adults
3854	1.8556813110942092	1.9078783375677315	1.57335633559287	1.6413738914857636	1.5971235316012329	2.0205433444478462	1.5158251116516317	1.9256713771169454	noise_gaze	adults
3855	1.9093844951040406	2.010458919639368	1.6839167234901549	1.645394329258915	1.6932207799626366	2.135401897764787	2.013820883106758	1.6648502061349597	noise_gaze	adults
3856	1.9646654441718936	1.902154287677394	1.6011331067996857	1.529767961606756	1.188732611618583	2.0298425493152386	1.7482852364956045	1.691198844823629	noise_gaze	adults
3857	1.924903074125644	2.000431019281903	1.5693052957533777	1.7737146572340066	1.2972345194395138	1.5892166991506373	2.1060448439702433	1.4564136635627831	noise_gaze	adults
3858	1.833345862256724	2.0489243130177712	1.5156998978036547	1.591847629049473	1.665508256648496	1.7618621862117727	1.6225666824163552	1.6245888377542304	noise_gaze	adults
3859	1.8007922443036242	1.9127728486296687	1.5547547637076542	1.4842690587944354	1.9835252369428757	1.7237981994597145	1.9272091340857724	2.0902895829396075	noise_gaze	adults
3860	1.8180944100387921	1.718559023259809	1.7134390412638014	1.5848371128386003	1.4450920052547462	2.358246247690101	1.57853478673683	2.150570095666546	noise_gaze	adults
3861	1.7555991405050622	1.7988557485154666	1.71486394501152	1.539298276900634	1.4789099214706984	2.1466418801626532	1.7404353653714042	2.0779805763949613	noise_gaze	adults
3862	1.9063325369933724	1.840641072515814	1.6455465828088083	1.5125075449223246	1.1913868802239558	1.815830181901862	1.6483006862099907	2.149974488489735	noise_gaze	adults
3863	1.9068431326247275	1.9000439419326443	1.7562111168446222	1.5057871933102205	1.3000032279176164	2.0851218685080184	1.9943716606630977	1.596122389378874	noise_gaze	adults
3864	1.8952501087888571	1.8253735158744624	1.696839477365836	1.6758124177553522	1.5112589008999633	1.6320724879929938	1.8112521992307364	1.8982438707859475	noise_gaze	adults
3865	1.876334429813427	1.831730339724343	1.679452433050339	1.6087122679985901	1.3132122286244667	1.8613889438281024	1.9985969672394248	2.0914046019062726	noise_gaze	adults
3866	1.9091740906962094	1.8329761332476235	1.7585807639052833	1.6350152890552911	1.7250382149473353	2.013107768237452	1.8594257688258717	1.6028893669304327	noise_gaze	adults
3867	1.9762003524678948	1.84513519677129	1.7535337807256783	1.539190609974879	1.9140962321554422	1.8486319811898702	1.8323316499106936	1.7700263894049033	noise_gaze	adults
3868	1.9347765037255154	1.979516826703288	1.6476731509801084	1.6995815268269114	1.1880952419259263	2.0791664090781317	1.8395841821955006	2.017925751571402	noise_gaze	adults
3869	1.9495706120734837	1.9070573012466072	1.6308143478660742	1.6638837857535034	1.1060561359415273	2.093153944387957	1.8047593207795036	1.9635648783967161	noise_gaze	adults
3870	1.8484815308814389	1.9194521835897984	1.6842805126059606	1.6693206661795565	1.1692431210050604	2.0020020603035507	1.6226121719764828	1.701802368499994	noise_gaze	adults
3871	1.8783542582525294	1.7737003192734044	1.6080487430846804	1.6684218846232857	1.1873591792861384	1.8744713302696896	1.680936177024134	1.9014866949454536	noise_gaze	adults
3872	2.0176142873216247	1.732593598658036	1.7146037195859827	1.6581772037323048	1.1398713632420723	1.8874249019813234	1.2691280700698009	1.8710157762990924	noise_gaze	adults
3873	1.9528297972416502	1.7930368144322866	1.6511167582097237	1.6441415765671479	1.5142796839867927	1.81494257950681	1.5455926260504842	1.8980715873624183	noise_gaze	adults
3874	1.9055990496206345	1.8257705524618213	1.6671758632520481	1.5956624770608574	1.4780772086695073	2.082281311050647	1.7321327317518995	1.662468384401434	noise_gaze	adults
3875	1.818464851151408	1.7903336735504871	1.6551425432858617	1.6333815594133658	1.484925303433296	1.8473637508176135	1.8395659270056277	2.4486881634710076	noise_gaze	adults
3876	1.8623796334049527	1.944248817154469	1.736512741008926	1.681470139956372	1.4664852918712694	2.0377346983106404	2.069184437254402	2.1217052497416504	noise_gaze	adults
3877	1.9990535696907064	1.9664341371168081	1.6493887128214886	1.6191487127750295	1.7423011643796678	2.012298864644753	2.0832070159092737	2.0075687607330956	noise_gaze	adults
3878	1.8772658011953607	1.9113755425255505	1.6820524040054483	1.6133289068049321	1.6495138544431371	1.6958925430126477	1.627790527969615	1.9408664989325815	noise_gaze	adults
3879	1.9346793584897846	1.7808304128876058	1.633906229609026	1.7330049299531254	1.3704202143200184	1.9383386275127052	1.791045399806068	1.6730116618824726	noise_gaze	adults
3880	1.8919764583876684	1.7433976194745497	1.5431036222493364	1.5920046304913715	1.6180919965522886	1.783162000794536	1.987786472527157	1.9773037472933648	noise_gaze	adults
3881	1.9159484121160801	1.9187009620801296	1.7702684976225562	1.6342192371392512	1.3299863216730416	1.8312527886401262	1.7881998523484146	1.8245908817607277	noise_gaze	adults
3882	2.071834066092143	1.907122866193514	1.60006114281828	1.6064054052152714	1.3585074444842753	1.9027016014340414	2.101007071322975	1.8560687261962585	noise_gaze	adults
3883	2.065948373015758	1.9337924198818084	1.6460270291247139	1.6876429651092937	1.615660268835448	2.168978908928819	1.934123843476236	2.2945254071984262	noise_gaze	adults
3884	1.8358394038340993	1.880712610279585	1.6368194665061893	1.6096524090981028	1.183602354572828	1.5062515984038063	1.5795204238859815	1.996605220298142	noise_gaze	adults
3885	1.8641834365065204	1.892757866736701	1.720246329217675	1.6924384947422566	1.3983658330218651	2.1463676309046313	1.5952618589128034	1.7339741254853767	noise_gaze	adults
3886	1.9641164871468595	1.8835201227787775	1.7488024096345902	1.6264349989012366	1.4179540849019856	1.8035454149070345	1.5707452228542302	1.692106508005019	noise_gaze	adults
3887	1.9759973576195857	2.1722863722769694	1.71091229327971	1.5649121797700918	1.3277341158744493	2.0557655794745595	1.8509316292327629	2.0017280045594257	noise_gaze	adults
3888	1.9572191390047384	2.105660946417031	1.7925818551448438	1.6454848369974273	1.7131636181752308	1.7323082342532912	1.7612279637985027	2.07664861870783	noise_gaze	adults
3889	1.7974499733700613	2.1100011252954305	1.6347254683263883	1.6795322018336112	1.372640605983519	1.9872248949879419	2.008171206294827	1.886802675932248	noise_gaze	adults
3890	1.9431568552057774	1.8115437530859717	1.6109961437405413	1.6399042536255544	1.489633434411662	1.8868130963477172	1.8413774898395672	1.756480921969396	noise_gaze	adults
3891	1.9824734311760384	1.9793510693626029	1.6514505143014568	1.730997406943137	1.5081091386309486	2.1278167087611566	1.808260328717842	2.146201923499635	noise_gaze	adults
3892	1.7646194778527002	1.9904155057302577	1.585138680755928	1.7043821778654316	1.5137428957285526	1.7402290288980133	1.8049850943101227	1.7671997020238224	noise_gaze	adults
3893	1.8045400627453703	1.9440629795581348	1.6165587044896155	1.626574769839591	1.5287380654438179	1.8933043649876509	1.5530040041483046	1.8558517883451449	noise_gaze	adults
3894	1.8922513051470717	1.9739122674839926	1.6047061046720055	1.628610011516572	1.3258344612928084	2.0476450532515207	1.544915511426169	1.879249361415954	noise_gaze	adults
3895	2.038092793535493	1.9297369556079151	1.6223596073264268	1.7008083910054554	1.3547485350978197	2.0573507442196015	1.884436818403546	1.744418103568536	noise_gaze	adults
3896	2.029387813166018	1.8403904412734837	1.6464639976571844	1.6970919441677215	1.6183018299345537	1.9034542756591928	1.6210777068976232	1.850905920654665	noise_gaze	adults
3897	1.8550866143674907	2.0266370132772176	1.791272554550627	1.5062334628329495	1.4423992172500055	2.0480622344900588	2.1183474342880055	1.7698996106347564	noise_gaze	adults
3898	1.9547140290976683	1.94671734596841	1.7684193345320283	1.7202525395843788	1.4123004848680816	2.290719928058097	1.9688128534485163	2.0178896136261497	noise_gaze	adults
3899	1.859612829743707	1.782269190472486	1.684595513237024	1.6815603114909665	1.5217540763823956	1.992280480494262	2.036932169650792	1.9140569110857262	noise_gaze	adults
3900	1.988931502273962	1.8613277139635203	1.7410137781160069	1.7869863407163555	1.4365803157540817	1.730548581790814	1.9653405127535724	1.8164101587018213	noise_gaze	adults
3901	1.9145462358805978	1.8060468680642643	1.6999631680005218	1.6771482581136352	1.6244783310154784	1.5726110134563798	2.0422186280953305	1.978209040278184	noise_gaze	adults
3902	1.977919154127656	1.8555973324473427	1.7487296465919298	1.6882082432244983	1.1546493669108315	1.5259305586458927	1.8003172827714433	1.8177594713804142	noise_gaze	adults
3903	2.022971595303369	1.923042203302363	1.573259105100465	1.6672723987083993	1.6892275415435103	1.7684981884129929	1.9329978001736832	1.7430136448978861	noise_gaze	adults
3904	1.9700543767020189	1.922782506285801	1.688600997337407	1.6121240680746347	1.3750420234252727	1.9581611118884996	1.9334034224785919	1.9060408615043156	noise_gaze	adults
3905	1.8545730248206338	2.009278056480664	1.7607651972234089	1.6370146436388913	1.4674279522511606	1.9848889283038673	1.728588944003739	1.5854085466052739	noise_gaze	adults
3906	1.9378891249456207	1.7728916700668955	1.4264454900240229	1.707639412158084	1.5779792013639429	1.9239856035421992	1.6724993433557211	2.098290804362339	noise_gaze	adults
3907	1.8853727914730103	1.971343360097561	1.4706709761003856	1.5525331272820695	1.5260235750402744	1.9387738018800822	1.61431544995118	2.086219320460756	noise_gaze	adults
3908	1.913769497477382	1.7645732459603716	1.687446925909704	1.6079633392775965	1.3208600784428728	2.014274379323639	1.65301878038392	1.696143613490562	noise_gaze	adults
3909	1.9081865178715542	1.7867450091306643	1.6848964451190531	1.712313459412095	1.440745876358713	2.136707526789024	1.8094570421437328	1.937833158662997	noise_gaze	adults
3910	1.864643903340918	1.9584790848436238	1.660679688184185	1.6971481416554925	1.2495798824900874	1.8570671788361781	1.830659827995093	2.0087041828214725	noise_gaze	adults
3911	1.9873192872045053	1.805540289620906	1.683018195535776	1.6867936001631703	1.3763949927598012	1.9684867323303612	1.8519476703637692	2.206878853062179	noise_gaze	adults
3912	1.8559365849564484	1.9638473147565898	1.8019024838744644	1.7705232576992542	1.1497732497224424	1.6948724593538635	1.9697670958414797	1.8733830386221164	noise_gaze	adults
3913	1.7658622444906227	1.9702467556310108	1.5347473948635708	1.8283760039203156	1.6797676597510112	2.010217912137171	1.613731133493732	1.9000149862317957	noise_gaze	adults
3914	1.919148755923829	2.0230866795094977	1.5314563660585043	1.6171055684517799	1.3610642357907843	2.324349164330274	2.057325608046446	2.1899619638014016	noise_gaze	adults
3915	1.9675880849644916	1.9169901574074473	1.7399686250272794	1.6421315652593584	1.5551277653290736	1.935577100527424	2.131906763722599	2.1999258914263597	noise_gaze	adults
3916	2.000877187130376	2.0397164536804957	1.7108131663762816	1.7551103683272407	1.2524653395853373	1.8922937829948339	1.9212458821118148	1.9535265515079518	noise_gaze	adults
3917	1.7609580652832197	2.062469849739994	1.587320316823459	1.5435779398112852	1.2372939337717288	1.906212746875932	1.5402303618256363	1.8057381347397137	noise_gaze	adults
3918	1.9417270799039805	2.0569334944395767	1.7827251955226229	1.5868236499727775	1.4165184915080136	1.6379091945292985	1.8927263331945825	2.148368384483001	noise_gaze	adults
3919	2.046527674002639	2.017349279146408	1.5545807825382962	1.8020765718074627	1.448112781061298	2.0838266944540904	1.7026519916173977	2.311485769127568	noise_gaze	adults
3920	1.7385294365081085	1.9754087469545534	1.797451117049128	1.6880026216654118	1.6826329804681073	2.1976227791374328	1.6586017964575777	2.1153266447954095	noise_gaze	adults
3921	2.0267446003027185	1.897331976235366	1.7863588750416086	1.5680487032203718	1.3152447580306732	2.1381273512125327	1.8586242185352053	1.8405299456328725	noise_gaze	adults
3922	1.8171076138999698	2.1382356742661193	1.7496795952340796	1.6423347735351577	1.4901518247379624	2.0890333244439	1.943946839568143	1.6596736199668611	noise_gaze	adults
3923	2.014821472586071	1.9014841411472434	1.723091118660101	1.679710529816098	1.5718902370630872	1.9018195651169556	2.0803035598635304	1.8703258833146463	noise_gaze	adults
3924	2.1683270101953336	1.8972878075240533	1.7413798522761992	1.7238135492909372	1.2887563298804088	1.9543043232440247	1.8487883460552823	1.8371987910632133	noise_gaze	adults
3925	2.0388851932881686	2.0113616615530185	1.7811031551243859	1.7226615522720434	1.4158479749659023	2.014394751475578	1.7722881833639967	1.7600067163024078	noise_gaze	adults
3926	1.8815569556395602	2.0396478192934024	1.7880603534222799	1.6522086651596948	1.4332023774299354	1.9100833884077408	2.3957164648246514	1.7018510543448673	noise_gaze	adults
3927	1.8092383534062617	2.0885822284347615	1.7193360972289122	1.6924798550392093	1.342629567870645	2.045790989503967	2.082895522864452	2.2379901436693688	noise_gaze	adults
3928	2.091531268616906	2.1497700044066543	1.8265168865449328	1.6843116563697158	1.0784023950097148	1.5885811056089751	2.0865947983830937	2.1850509704982537	noise_gaze	adults
3929	1.9415897433625116	2.044244662036676	1.7942799236962408	1.7174034468589774	1.6573960974227668	1.7962027478346148	1.916385536762047	2.348659792292202	noise_gaze	adults
